tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_created,latitude,longitude,expertai_sentiment,emotions
5.68E+17,positive,0.6737,,0,United,promostuff4u,0,@united thank you for getting our daughter home when @americanair Cancelled Flightled all their flights to Nashville,18/02/2015 16:03,37.71005079,-120.0719304,2.4,Happy
5.68E+17,positive,1,,,United,jasemccarty,0,"@united thanks for the re-upgrade to 1st class. It may be a 45 min flight, but it is appreciated.",18/02/2015 16:00,38.9578277,-119.9917896,12.8,Happy
5.68E+17,negative,0.6556,Bad Flight,0.3333,United,JaimeAlexis,0,"@united makes total sense, except flight wasn't full :) I've got empty seats around me &amp; overheads were more than half open when I boarded.",18/02/2015 15:50,37.65171893,-119.8745332,0,Meh
5.68E+17,neutral,0.6655,,0,United,ItsAaronChriz,0,"“@united: @ItsAaronChriz Sorry to hear about your flight. Do you need help reFlight Booking Problems?”

👎",18/02/2015 15:47,37.35948557,-118.9335409,-11.89,Sad
5.68E+17,negative,0.6855,Can't Tell,0.346,United,questions_faith,0,@united now we are trying to get to San Juan from Chicago O'Hare. Having lots of problems. May get a standby flight.,18/02/2015 15:46,39.13612939,-118.0965784,-11.89,Sad
5.68E+17,neutral,1,,,United,MikeFromRBLX,0,"@united Alright, thank you. Is there a page that says the routes you have for each aircraft? Specifically the 787.",18/02/2015 15:45,38.31559269,-118.8529848,7.9,Happy
5.68E+17,negative,1,Cancelled Flight,0.6701,United,questions_faith,0,"@united well sorta....we r trying to get to Aquadilla, PR but only 1 flight goes there a day. All are booked. UA Cancelled Flighted our flight to NJ",18/02/2015 15:42,39.75727073,-118.8126663,-18.89,Sad
5.68E+17,negative,1,Customer Service Issue,1,United,havecl,0,@united why does it cost $547 to change the city of origin when the same flight on http://t.co/8FMZZOltv9 costs $165 #customerservicefail,18/02/2015 15:37,37.16899054,-119.071705,0,Meh
5.68E+17,neutral,0.6484,,,United,bethanycknowles,0,@united I just sent a long note with some suggestions. Thanks for getting back to me.,18/02/2015 15:35,37.62333626,-118.7469556,10.89,Happy
5.68E+17,neutral,1,,,United,ghidinelli,0,@united there are at least 3 of us on UA1564 at ORD waiting to deplane to catch UA4232 to CLT. Any chance of waiting to last second for us?,18/02/2015 15:34,34.97688686,-119.6689021,-15.6,Sad
5.68E+17,positive,1,,,United,parryaftab,0,@united @parryaftab done thnx,18/02/2015 15:33,35.39172804,-119.2455279,0,Meh
5.68E+17,negative,1,Customer Service Issue,0.6966,United,herestorian,0,"@united, I'm still frustrated I gave up my seat &amp; the promised Travel Certificate was withheld w/o explanation. http://t.co/KvfwajVViD",18/02/2015 15:32,34.38027856,-119.5336288,-4.9,Sad
5.68E+17,negative,0.6534,Late Flight,0.6534,United,jasemccarty,0,"@united gotta love giving up 1st class upgrade b/c flight delayed, to get another flight (also delayed) just to ensure I make my connection.",18/02/2015 15:30,37.46877086,-119.4995708,1.5,Meh
5.68E+17,neutral,1,,,United,vasm21,0,@united PTY to PIT via IAH,18/02/2015 15:28,37.50161215,-119.1722292,0,Meh
5.68E+17,negative,1,Lost Luggage,1,United,mtezna,0,"@united Not sure what happened @ MSP yesterday, but VERY UNHAPPY my bag was not only delayed, but sat at MSP for 8 hrs b4 delivery @ 2:30 am",18/02/2015 15:26,33.84008513,-119.6211012,-30.1,Awful
5.68E+17,neutral,1,,,United,ianvalentine,0,@united Is it possible to redeem miles for one part of a round trip itinerary without having to book two separate reservations?,18/02/2015 15:25,39.18277312,-118.8158497,1.39,Meh
5.68E+17,negative,0.6632,Can't Tell,0.6632,United,thekulway,0,@united I'm flying @AmericanAir on the way back. I rarely fly them but let's see if they are any better....,18/02/2015 15:24,33.91349459,-119.6946014,-0.69,Meh
5.68E+17,neutral,0.6413,,,United,jesisforlovers,0,@united sent,18/02/2015 15:24,37.1959524,-120.3384643,0,Meh
5.68E+17,negative,1,Late Flight,0.6733,United,kristen_19,0,@united it's almost like we're punished for living near a large metro area. EWR was top ranked for domestic delays. Not good,18/02/2015 15:20,39.03621518,-119.1320793,-23.5,Sad
5.68E+17,positive,0.3626,,0,United,jjirsa,0,"@united Honestly, I stopped trying to report things via website. Now I just laugh. Flights work. Miles accrue. I'm sure it's just cosmetic.",18/02/2015 15:19,38.09903668,-119.0511659,8.8,Happy
5.68E+17,negative,1,Late Flight,1,United,kristen_19,0,"@united thanks. Weather is understandable, but when every single domestic flight is delayed because of inbound int'l flights, it's crazy",18/02/2015 15:17,33.09595288,-119.6203564,18.5,Happy
5.68E+17,positive,0.6889,,0,United,santiagopinzong,0,"@united #1007 Houston-Bogota boarding again, safety first, it seems the mechanics fixed the problem faster, good energy to fly home/family",18/02/2015 15:14,38.39720702,-119.9728562,5.59,Happy
5.68E+17,negative,1,Lost Luggage,0.6606,United,Dayrean,0,@united no tag number. Luggage was taken off the weigh scale and appears to have been sent off on conveyor belt without any tag...,18/02/2015 15:13,39.09352704,-119.3554827,1.89,Meh
5.68E+17,positive,0.7076,,0,United,officialpcoops,0,@united have reported it.  Still in Istanbul at the moment apparently.  On the other plane haha.  Hats off to the pilot!,18/02/2015 15:11,32.3655712,-118.5682725,0,Meh
5.68E+17,neutral,0.6465,,0,United,scofro14,0,"@united, Understandable. I did try Flight Booking Problems several times for 2 passengers &amp; got the messages I mentioned before. As for the agents price???",18/02/2015 15:11,36.55758856,-120.6604039,-6.8,Sad
5.68E+17,positive,1,,,United,od2be2003,0,"@united hey Awesome!  Thanks for the reply, will be filling the form out! @AmericanAir",18/02/2015 15:09,35.22328561,-120.3744374,30,Awesome
5.68E+17,negative,0.6309,Flight Booking Problems,0.3251,United,parryaftab,0,@united flying tomorrow from mexico to US. Mileage tkts dont show 1k status. Help,18/02/2015 15:08,36.86633564,-119.5009646,21.89,Happy
5.68E+17,negative,1,Lost Luggage,0.6783,United,Dayrean,0,@united correct date is 2/11/15!,18/02/2015 15:08,35.08466277,-119.5285369,16.39,Happy
5.68E+17,negative,1,Customer Service Issue,0.69,United,DCconnick,0,@united 3 phone reps. None could see I was rebooked so missed that flight.Told to go standby for a nonexistent Late Flightr flight. Did I hurt you?,18/02/2015 15:06,37.8217295,-119.6742072,-4.5,Sad
5.68E+17,negative,0.7171,Lost Luggage,0.7171,United,Dayrean,0,@united a report was filed with the airport police on 11th and 12th February-I have the police case number if required,18/02/2015 15:06,36.79240644,-119.9927729,-0.6,Meh
5.68E+17,negative,1,Customer Service Issue,0.684,United,geekydewd,0,"@united can't DM, you're not following. LLY144. Rebooked on #UA1516 but still need seats.",18/02/2015 15:04,38.85591395,-119.3055831,0,Meh
5.68E+17,negative,1,Lost Luggage,0.3366,United,Dayrean,0,@united the supervisor on situation- Stacey took all our details-no claim number given to us,18/02/2015 15:02,37.41945572,-119.0337026,0,Meh
5.68E+17,negative,1,Late Flight,1,United,MattEngelbrecht,0,@united 1 hour since boarding began and we're still sitting at the gate.  #UA507,18/02/2015 15:01,35.46821001,-120.2704896,0,Meh
5.68E+17,negative,1,Late Flight,1,United,frannie_ryan,0,@united Tks for reply. PSP employees blamed Late Flight departure on POTUS when main reasons were DVR flt Late Flight &amp; insufficient ground crew to handle,18/02/2015 15:01,36.1863202,-119.3995708,-8.5,Sad
5.68E+17,negative,1,Bad Flight,0.3434,United,christinebpc,0,@united took this one just for you. Not a window. Also not fun if you get motion sick. http://t.co/m81rV0blxs,18/02/2015 14:52,37.14866931,-119.6601105,6.19,Happy
5.68E+17,positive,0.6617,,,United,AlexSenchak,0,"@united they are all -pilots, FA and ground personnel doing a great job. Weather is to blame... Who do I talk to about that :)",18/02/2015 14:50,36.65563717,-119.0215157,-10.69,Sad
5.68E+17,negative,0.6842,Late Flight,0.6842,United,gailmmath,0,"@united I find this text funny, considering we are still sitting here because 2 seats need to be changed out. http://t.co/LoLuWfCi11",18/02/2015 14:50,34.69768218,-119.756547,23.7,Happy
5.68E+17,negative,1,Bad Flight,1,United,santiagopinzong,0,"@united #1007 Houston-Bogota with an engine problem, mechanics trying to ""fix"" the problem, safety first, better to change the plane",18/02/2015 14:49,38.82758417,-118.9295718,6.69,Happy
5.68E+17,negative,0.6598,Flight Attendant Complaints,0.3608,United,AlexSenchak,0,@united thanks! Makes sense. Just annoying that it can't be determined better.,18/02/2015 14:45,40.33412828,-119.3225203,15,Happy
5.68E+17,neutral,0.6593,,0,United,GeorgeMcflyOG,0,@united patiently drinking and tweeting about my experience,18/02/2015 14:43,37.99681372,-118.8665102,7.3,Happy
5.68E+17,negative,1,Can't Tell,0.6739,United,GeorgeMcflyOG,0,@united you have yourselves to blame for giving me the time to get drunk and tell you how I feel about your overpriced sub par airline,18/02/2015 14:43,35.31090104,-119.5818585,-16.29,Sad
5.68E+17,negative,1,Cancelled Flight,1,United,GeorgeMcflyOG,0,@united idea: if u don't want us to be frustrated don't Cancelled Flight flights because your crew overflowed a toilet. Get a plumber,18/02/2015 14:42,33.55741959,-119.2996858,-3.7,Sad
5.68E+17,negative,1,Late Flight,1,United,GeorgeMcflyOG,0,@united I will be patient in my luxurious middle seat on my next delayed flight,18/02/2015 14:40,36.18445353,-119.4791829,13.69,Happy
5.68E+17,negative,0.6678,Flight Booking Problems,0.3381,United,GeorgeMcflyOG,0,@united I will be patient as your agent explains how you have me booked on a new flight for 6:18 when that plane doesn't arrive until 6:07,18/02/2015 14:39,37.82203728,-118.4437565,1.89,Meh
5.68E+17,negative,0.6667,Lost Luggage,0.6667,United,Dayrean,0,@united please help trace my luggage which was put through without a name tag on 11 February 2014 at Albuquerque airport,18/02/2015 14:37,36.71881103,-119.473023,4.09,Happy
5.68E+17,negative,1,Customer Service Issue,0.65,United,GeorgeMcflyOG,0,@united be patient while I let this string of tweets go out showing people you are bad at your business,18/02/2015 14:37,35.36258495,-119.4394451,-2.2,Sad
5.68E+17,negative,1,Cancelled Flight,0.6629,United,GeorgeMcflyOG,0,@united I think you guys had a half full flight at 4 so you held our overbooked 3pm flight to fill the other one then Cancelled Flightled mine,18/02/2015 14:36,40.5663482,-119.3932161,8.19,Happy
5.68E+17,neutral,1,,,United,sdgarguilo,0,"@united's in-flight promo on their TV's includes Brian Williams. Tough to edit that quickly. Not a complaint, just an observation.",18/02/2015 14:35,36.63587911,-119.5224099,6.4,Happy
5.68E+17,negative,1,Can't Tell,0.7021,United,frqnttraveler,1,@united thanks I'll fill out the form that no one reads or responds to.,18/02/2015 14:35,35.41388991,-118.6985843,2.4,Happy
5.68E+17,negative,1,Cancelled Flight,1,United,GeorgeMcflyOG,0,@united I was patient when they refused to switch my flight Bc of my checked bag then Cancelled Flightled the one I was on,18/02/2015 14:34,36.68586508,-119.5110713,-1,Meh
5.68E+17,negative,1,Customer Service Issue,1,United,Astonvillausa,0,"@united   sent DM last week, re: suit regarding your error. No response was given. Please Answer DM or tell me who to send suit to....",18/02/2015 14:31,38.99792753,-118.6109267,-3,Sad
5.68E+17,positive,0.6769,,,United,DCconnick,0,@united Will have to try standby in Denver tonight or will have to Cancelled Flight father son trip till next year. Thx for trying.,18/02/2015 14:24,33.41399571,-119.7148385,1.1,Meh
5.68E+17,negative,1,Late Flight,0.6778,United,shikai590,0,@united I wrote to you but got nothing.and I am out of US .It is very simple thing.Will ypu provide compensation for your delay?,18/02/2015 14:23,35.67559414,-120.2099077,4.5,Happy
5.68E+17,neutral,1,,,United,MikeFromRBLX,0,@united How many 787s do you currently operate and what other aircraft do you operate?,18/02/2015 14:16,39.59218105,-119.7817595,0,Meh
5.68E+17,negative,1,Customer Service Issue,0.6752,United,qlyss8,0,"“@united: @qlyss8 We don't want our customers to be frustrated. Thank you for your patience. ^JT” A lovely sentiment, but not a $180 one.",18/02/2015 14:10,36.85681794,-119.9606678,0.89,Meh
5.68E+17,negative,1,Customer Service Issue,0.6518,United,sjking2000,0,@united 4 different departure / arrival updates for UA304??? In 1hr. Please!,18/02/2015 14:09,35.84706028,-119.1635515,13.1,Happy
5.68E+17,negative,0.7047,Bad Flight,0.7047,United,christinebpc,0,@united nope. Really. No window at all for 10A. 10F has one. 8 and 11 has one. None for 10A. So sad...,18/02/2015 14:09,39.21254726,-119.8464861,-13.5,Sad
5.68E+17,negative,1,Can't Tell,1,United,bethanycknowles,0,"@united #vegan meals can be more creative than noodles, peas, and zukes. Non-vegan yogurt is not acceptable for a vegan. Can you do better?",18/02/2015 14:08,38.49946139,-118.9502668,-5.59,Sad
5.68E+17,positive,1,,,United,qlyss8,0,"@united well, thanks for not charging me for switching my two Cancelled Flightled flights anyway. That was pretty nice. #stillmakingmepoorthough",18/02/2015 14:02,36.74433801,-118.8172143,13.1,Happy
5.68E+17,positive,1,,,United,ToddWalsh,0,@united well it IS John Hughes' birthday. But I will stick w the plane &amp; hold off on trains &amp; automobiles. Gate workers are doing well.,18/02/2015 14:01,38.2669445,-118.4812577,5.4,Happy
5.68E+17,negative,0.6871,Can't Tell,0.3552,United,trueceltsfan,0,@united - my son left his tablet on plane.  Am out of country and can not call easily.  Is there an email to contact?,18/02/2015 13:59,36.08169059,-119.9135483,-1.2,Meh
5.68E+17,negative,1,Customer Service Issue,0.6639,United,JTMacrizzle,0,"I will, if you can show me where this new program is beneficial to your longstanding loyal consumers... @united",18/02/2015 13:53,37.10721977,-118.735142,32.2,Awesome
5.68E+17,negative,1,Customer Service Issue,0.6861,United,ptau,0,@united all i hear is blah blah blah ....you shoulda used that $400 to buy a @burningman ticket instead. &amp; ill be driving there not flying,18/02/2015 13:52,37.43461585,-119.0556205,-21.89,Sad
5.68E+17,negative,0.6632,Lost Luggage,0.6632,United,ASID_CEO,0,"@united yes, supposed to be here by 6PM. I have a Board Meeting tomorrow. Fingers crossed.",18/02/2015 13:52,35.19379819,-119.4478319,2.5,Happy
5.68E+17,negative,1,Cancelled Flight,0.6677,United,GeorgeMcflyOG,0,@united thanks for not letting me switch flights Bc I had a checked bag then Cancelled Flighting my flight forcing me to take another 3 hrs Late Flightr!,18/02/2015 13:51,36.80869258,-119.5612455,-6.59,Sad
5.68E+17,positive,1,,,United,willyvideo,0,@united thank you! Love united!! Have 4 flights today!,18/02/2015 13:51,35.52708714,-119.7234687,21.89,Happy
5.68E+17,positive,1,,,United,kklausser,0,"@united Just did, thanks for checking! :)",18/02/2015 13:51,35.01902841,-119.8233322,10.89,Happy
5.68E+17,negative,1,Cancelled Flight,1,United,qlyss8,0,@united just informed you don't reimburse for issues due to weather. this is why your flights keep getting Cancelled Flightled--Thor hates you,18/02/2015 13:49,36.87600303,-118.7783258,-12.8,Sad
5.68E+17,negative,1,Lost Luggage,1,United,caitieamanda,0,"@united Midland couldn't get our bags to connect on our Intl flight to Sydney, so have to get em in LA &amp; check em in there.",18/02/2015 13:49,35.40277264,-119.4425357,-2.59,Sad
5.68E+17,negative,1,Can't Tell,1,United,OldMarks,1,@united this may be the last time I fly your airline.,18/02/2015 13:45,36.472353,-119.4134726,0,Meh
5.68E+17,negative,1,Flight Attendant Complaints,0.6495,United,DaveGraf1965,1,"@united Is your company motto: ""I do not care!!!""  I heard several times from your employees to your clients in the past week.""  #idonotcare",18/02/2015 13:44,35.47649654,-119.5103424,-4.09,Sad
5.68E+17,negative,1,Flight Attendant Complaints,0.655,United,fatihguvenen,0,@united you should tell that to the staff at LAX then. I boarded group 5 at the very end of the queue as a Gold member. Thanks for nothing.,18/02/2015 13:37,38.57934966,-119.9764563,14.6,Happy
5.68E+17,negative,1,Flight Attendant Complaints,0.3556,United,dbmain,1,"@united Missing crew, passenger doc problems, frozen toilets, and now we're off the plane. Give me my money back.  UA3466",18/02/2015 13:35,39.02435099,-119.1190179,-4.8,Sad
5.68E+17,positive,1,,,United,quade181,0,@united Fantastic job by your people today on ua22 from Dublin. A jam packed plane but the crew was wonderful!!,18/02/2015 13:31,38.94374882,-119.9990231,24.1,Happy
5.68E+17,negative,1,Late Flight,0.3478,United,RohKapx1,0,"@united there was 20 min to departure, no one waiting. On being pressed ground staffer threatened ""do you want to get to SF today"" #fail",18/02/2015 13:26,37.11738118,-118.7486775,-14.69,Sad
5.68E+17,negative,1,Flight Booking Problems,0.6481,United,140JustinC,0,@united flying lax to Sfo and system won't let me check in. Your site tells me to do it through @AirCanada and they tell me through you.,18/02/2015 13:25,35.98165726,-120.8449219,0,Meh
5.68E+17,negative,0.6621,Lost Luggage,0.6621,United,Perisspiceladle,0,"@united and btw, the @Virgin and @JetBlue managed on time departures same time same destination- &amp; wouldn't take away a 9year old kids bag!",18/02/2015 13:24,35.00846416,-119.809769,7.69,Happy
5.68E+17,positive,1,,,United,ThomasGutches,0,@united can I just go ahead and live in your premium cabins? I'm in heaven now en route to LHR,18/02/2015 13:22,34.31778219,-119.8749982,4.69,Happy
5.68E+17,negative,0.6735,Can't Tell,0.6735,United,qlyss8,0,"@united feeling poor on the church-mouse level here, 180 dollars is enough to make a grown man cry. I'm not a grown man but tears happened",18/02/2015 13:22,34.55492715,-119.5212473,-4.59,Sad
5.68E+17,negative,1,Late Flight,1,United,Perisspiceladle,0,@united sure but the plane is an hour Late Flight! Your ontime departure ship sailed away a long time back!,18/02/2015 13:21,37.89264839,-118.9108609,0,Meh
5.68E+17,negative,1,Late Flight,1,United,DCconnick,0,@united UA6002 MLI-&gt;DEN. Will miss connection UA3530 DEN-&gt;YEG due to delay.,18/02/2015 13:18,39.29274307,-119.4945277,-4.4,Sad
5.68E+17,negative,1,Customer Service Issue,0.6803,United,HeHaithMe,1,"@united How come you are the ONLY airline, of 90+ flights last year that makes me check my carry-on. Not even gate check...baggage claim?!?",18/02/2015 13:17,41.33471008,-119.5550627,0.69,Meh
5.68E+17,negative,1,Cancelled Flight,1,United,qlyss8,1,@united I had to change airports to actually get a flight out when my flight from FAY was Cancelled Flightled twice. $180 taxi ride to RDU--reimburse?,18/02/2015 13:16,32.57612854,-119.072145,2.2,Happy
5.68E+17,neutral,1,,,United,RhodseyM,0,@united it's operated by united as it's a heathrow-Newark flight,18/02/2015 13:14,35.39856466,-120.3625001,0,Meh
5.68E+17,negative,1,Customer Service Issue,0.6225,United,zackintheusa,0,@united yes of course I have.  Is this how you treat customer with no recourse?,18/02/2015 13:09,36.1089706,-119.8533992,1.39,Meh
5.68E+17,negative,0.6639,Lost Luggage,0.3706,United,MGsoundguy,0,@united I will be stunned if my bags are in Hartford with me.  The ORD ground crew only had an hour to move my bags 200 yards,18/02/2015 13:09,38.50380913,-119.17094,-5.19,Sad
5.68E+17,negative,1,Customer Service Issue,1,United,NikoMLB,0,"@united Can someone assist me with my DM's? Waiting 1 hour on phone, 2 hours on Twitter.",18/02/2015 13:07,37.39534067,-120.3917926,-3.7,Sad
5.68E+17,negative,1,Flight Booking Problems,0.6606,United,herestorian,0,"@united Flight was overbooked! Was offered voucher to wait &amp; take another flight. Gate agent switched me over, retracted voucher offer.",18/02/2015 13:00,33.38450443,-118.2668838,-8.5,Sad
5.68E+17,positive,0.6771,,,United,kennykhlee,0,@united thank you!,18/02/2015 12:59,38.22229622,-120.4757751,19.2,Happy
5.68E+17,positive,0.6768,,0,United,greghei1,0,@united Thanks - it's very helpful to understand that the reduced price seats that are sold at check-in have priority over the certificates.,18/02/2015 12:46,36.70854032,-119.2448876,11.89,Happy
5.68E+17,negative,1,Late Flight,1,United,JackAcree,0,@united As a Million Miler I've been delayed plenty. NEVER in the amateurish way@SilverAirwsys does it. I'd be embarrassed to be affiliated.,18/02/2015 12:44,32.39672236,-120.0361712,-15.39,Sad
5.68E+17,negative,1,Flight Booking Problems,0.6458,United,froyomama,0,"@united airlines claims to have a low fare guarantee, but they won't honor a lower fare that I found.",18/02/2015 12:41,36.0242241,-119.2442089,-0.89,Meh
5.68E+17,negative,1,Late Flight,1,United,DCconnick,0,@united Another delayed United flight. I should not be this surprised or upset. I'm mostly disappointed I have to Cancelled Flight my trip with my dad,18/02/2015 12:41,36.52150299,-119.3339433,-18,Sad
5.68E+17,negative,1,Bad Flight,0.3752,United,RhodseyM,0,"@united still can't dm, it's LH7631 on 21/2/15",18/02/2015 12:41,35.57088078,-119.9855717,0,Meh
5.68E+17,positive,1,,,United,IrisSanchezCDE,0,@united Thank you Margo at Houston's Bush Intercontinental for getting me home earlier.,18/02/2015 12:41,37.16516716,-119.0124939,4.19,Happy
5.68E+17,negative,1,Customer Service Issue,0.6704,United,scofro14,0,"@united, I booked our flights w/ @WestJet. I saw the same prices each time I searched. It wasn't the least bit frustrating. #customerservice",18/02/2015 12:40,35.43601247,-120.0620979,6.8,Happy
5.68E+17,negative,0.6409,Flight Booking Problems,0.6409,United,scofro14,0,"@united, Thanks, but I didn't want to see 'we've started your flight search over' OR 'the fare &amp; rules for this itinerary has changed' again",18/02/2015 12:37,37.35899585,-119.6263062,6.9,Happy
5.68E+17,negative,1,Late Flight,1,United,jesisforlovers,0,@united my cats flight was delayed 1+hour  she will be arriving to Hawaii after 5 &amp; I won't be able to pick her up until tomorrow 😭,18/02/2015 12:27,38.01066186,-119.4165952,-1.79,Meh
5.68E+17,negative,0.6368,Bad Flight,0.6368,United,ajhoekst,0,"@united I did not, my mind was on getting to the next flight.",18/02/2015 12:27,36.70719363,-119.2613937,-17.6,Sad
5.68E+17,negative,1,Lost Luggage,1,United,zackintheusa,0,@united now you've lost my bags too.  At least nobody has done anything to help out.  This is absurd.,18/02/2015 12:27,37.73751985,-119.8500258,-18.6,Sad
5.68E+17,negative,1,Customer Service Issue,0.3471,United,JeffPfeifer,0,@united What's up with the reduction in E+ on 737-900s? 1K who can no longer confirm E+.  Forget upgrades - just want legroom. #unitedfail,18/02/2015 12:26,37.61313635,-119.3224231,1,Meh
5.68E+17,negative,1,Customer Service Issue,0.352,United,herestorian,0,@united offered me a voucher to switch flights. Now voucher offer doesn’t exist &amp; the gate agent switched me to a delayed flight!,18/02/2015 12:22,31.83811786,-118.8685191,6.8,Happy
5.68E+17,neutral,0.672,,0,United,jordanslott,0,@united when southwest did this to us -- a mechanical problem at least they gave us round trip vouchers. Will you step up to the pLate Flight too?,18/02/2015 12:14,33.32179752,-119.7822277,-6.3,Sad
5.68E+17,negative,1,Flight Booking Problems,0.6526,United,jenny0z,0,@united I usually like flying with you guys but $200 fee to use my credit seems ridiculous #notcool #exhorbitantfees,18/02/2015 12:12,37.5251278,-120.1844368,-22.5,Sad
5.68E+17,negative,1,Lost Luggage,0.6733,United,prof_west,0,"@united Thanks, but not so much the missing bag as the nonexistent staff at this apparent remote outpost (busy airport for city of ~1M).",18/02/2015 12:11,38.81579695,-118.682834,-79.5,Awful
5.68E+17,negative,0.6578,Lost Luggage,0.6578,United,kennykhlee,0,@united my friend lost luggage on flight 1547. What to do?,18/02/2015 12:10,31.93040336,-119.2670374,3.4,Happy
5.68E+17,positive,1,,,United,RhodseyM,0,"@united sweet, follow back and I'll get the dm off",18/02/2015 12:10,38.26549541,-120.2854887,0,Meh
5.68E+17,neutral,0.6651,,0,United,yentruok720,0,@united my reservation were changed so that I can longer make my connecting flight. How can I change this without incurring a fee?,18/02/2015 12:01,36.43212754,-119.4820825,1.79,Meh
5.68E+17,positive,1,,,United,chrismackwpg,0,@united all good! Next flight was a little delayed so it all worked 👍,18/02/2015 11:57,37.51686494,-119.2667106,3.79,Happy
5.68E+17,neutral,0.6944,,0,United,Kthrngllcksn,0,@united flight 5431,18/02/2015 11:50,37.86353128,-118.4975295,0,Meh
5.68E+17,negative,1,Flight Attendant Complaints,0.6559,United,RohKapx1,1,"@united Just boarded UA1297, was refused from carrying overhead bag as no space, in plane now with loads of space #fail #customerexperience",18/02/2015 11:45,39.41037439,-119.0883437,-9.3,Sad
5.68E+17,negative,1,Flight Attendant Complaints,0.6775,United,Perisspiceladle,1,@united get your act right! You just lost customers because your staff wouldn't let us take our approved carry-on on a half empty flight!,18/02/2015 11:45,37.85744517,-118.9518402,2.79,Happy
5.68E+17,neutral,0.6701,,0,United,Boruch_1,0,@united @ShulemStern @gg8929 Raise a dispute with your cc provider and they will hopefully clear it for you.,18/02/2015 11:41,36.1813306,-119.6085091,-1,Meh
5.68E+17,negative,1,Bad Flight,0.3443,United,sasharashid,0,@united Held up for almost 45 minutes and then promised free movies and it didn't work and neither did the wifi that was paid for. Boo :(,18/02/2015 11:39,35.50063565,-120.3857515,-29,Awful
5.68E+17,negative,1,Late Flight,1,United,JackAcree,0,"@united Nice ""partners"" you have. The delays keep increasing every 20 min @FtLauderdaleSun @orlandosentinel http://t.co/1AtEafnC6R",18/02/2015 11:37,36.71077407,-119.3577026,-6.19,Sad
5.68E+17,negative,1,Late Flight,1,United,jordanslott,0,@united UA1740 just admit you have no clue when flight will leave Denver. #unfriendlyskies,18/02/2015 11:28,37.36876153,-118.9617993,2.4,Happy
5.68E+17,negative,0.3654,Flight Booking Problems,0.3654,United,MetinErtas06,0,"@united yep, after long waiting on the phone we managed to rebook it. Hope it will be a pleasent one. Thanks for ur help.",18/02/2015 11:28,35.51529016,-119.4047626,23.1,Happy
5.68E+17,negative,1,Late Flight,0.3557,United,theo,1,@united Just had the worst experience ever flying with you,18/02/2015 11:28,38.18760435,-118.7352626,-57.2,Awful
5.68E+17,negative,1,Late Flight,1,United,jordanslott,0,@United UA1740. As the inbound flight dep time gets closer you push it back 15 min. You've been doing this for 2 hrs.,18/02/2015 11:27,36.57448102,-119.1668017,1.6,Meh
5.68E+17,negative,1,Late Flight,1,United,Kthrngllcksn,0,@united why is my flight from mke to ord getting delayed? Our gate attendant is not communicating!,18/02/2015 11:27,38.85366023,-119.9723468,6.59,Happy
5.68E+17,negative,1,Bad Flight,1,United,Vic_Sutter,0,"@united my plane sounds like  a DJ  scratching is this normal? If so, will this eventually be a new entertainment fee.",18/02/2015 11:22,38.8584209,-119.3635292,-4,Sad
5.68E+17,neutral,0.647,,,United,lorenzosimpson,0,@united chase says no referral bonus. Thanks.,18/02/2015 11:18,38.1225568,-120.4612211,32.9,Awesome
5.68E+17,negative,1,Flight Booking Problems,0.6571,United,syndscu,0,"@united how can i trust United with future Flight Booking Problemss when a confirmed, ticketed and purchased ticket is Cancelled Flightled after the fact?",18/02/2015 11:17,36.98856338,-119.378453,0,Meh
5.68E+17,negative,1,Late Flight,0.3626,United,zackintheusa,0,@united rebooked.  This one is Late Flight too.,18/02/2015 11:02,37.51420181,-118.8162043,-5.8,Sad
5.68E+17,negative,1,Late Flight,1,United,zackintheusa,0,@united 2nd Late Flight flight today,18/02/2015 11:01,34.46842834,-119.7527766,0,Meh
5.68E+17,negative,0.6459,Cancelled Flight,0.323,United,lymanm8,0,"@united if u miss first leg of ur flight, you have to pay hundreds of $'s just to keep your second leg? How much to keep my earned miles?",18/02/2015 11:01,34.53847571,-119.20326,2.59,Happy
5.68E+17,negative,1,Bad Flight,1,United,RobBogart,0,"@united 3586 from IAD to BUF.  Incredibly loud, and like a third world 70s inner city metro bus.  #lowstandards http://t.co/m67WnBglXQ",18/02/2015 10:58,32.61091517,-118.8984359,-2.7,Sad
5.68E+17,neutral,0.653,,0,United,ptau,0,@united Cancelled Flighting. bought a ticket for a friend but cant get the credit under my name,18/02/2015 10:58,37.62540339,-120.0728174,-9.89,Sad
5.68E+17,positive,0.701,,,United,LeeRose20,0,@united Boeing 777 Star Alliance short finals @Heathrowairport 27L on an amazing winters morning #777 #Avgeek http://t.co/owMaXOyEhZ,18/02/2015 10:56,40.63940653,-119.8893252,6.4,Happy
5.68E+17,negative,0.6838,Flight Booking Problems,0.6838,United,dr_spencer,0,@united 16 days for one flight and 8 for the other (roundtrip).,18/02/2015 10:44,36.66959563,-120.4960242,0,Meh
5.68E+17,positive,1,,,United,Thejetsetjulie,0,@united I am blown away by stellar #custserv !! Thank you &lt;3 http://t.co/JOrEScfb4x,18/02/2015 10:42,39.46564359,-119.2495682,6.4,Happy
